wav,spec
6703.2,1.5497119269787445e-13 
6703.9,1.524600528921622e-13 
6704.6,1.5237953615012004e-13 
6705.3,1.5858406423437827e-13 
6706.0,1.482078406047111e-13 
6706.7,1.527216440857251e-13 
6707.4,1.5388623718154098e-13 
6708.1,1.492585008814661e-13 
6708.8,1.4652192723121387e-13 
6709.5,1.4002645153983617e-13 
6710.2,1.440095308436304e-13 
6710.9,1.4916625723472804e-13 
6711.6,1.4296608944445783e-13 
6712.3,1.509110820608878e-13 
6713.0,1.5223401929574674e-13 
6713.7,1.534205440524276e-13 
6714.4,1.5876295841360766e-13 
6715.1,1.526797294404795e-13 
6715.8,1.57802202738655e-13 
6716.5,1.484442089183119e-13 
6717.2,1.4969145937986373e-13 
6717.9,1.4702329431254994e-13 
6718.6,1.4962854358651256e-13 
6719.3,1.5336165089975158e-13 
6720.0,1.5381292153401122e-13 
6720.7,1.5219520465481633e-13 
6721.4,1.524090667755123e-13 
6722.1,1.5493044694414098e-13 
6722.8,1.5234568408185857e-13 
6723.5,1.5066398255281508e-13 
6724.2,1.5468218276693865e-13 
6724.9,1.6014725385932882e-13 
6725.6,1.5367755598269193e-13 
6726.3,1.607720082145867e-13 
6727.0,1.5590492299719903e-13 
6727.7,1.5383047078596213e-13 
6728.4,1.5288396682401089e-13 
6729.1,1.5095473772387308e-13 
6729.8,1.5093686287250115e-13 
6730.5,1.6037247790369982e-13 
6731.2,1.592012647096451e-13 
6731.9,1.569363895749859e-13 
6732.6,1.5679544571491056e-13 
6733.3,1.5784940282167638e-13 
6734.0,1.5755819197604545e-13 
6734.7,1.559535998287604e-13 
6735.4,1.5019015362384328e-13 
6736.1,1.5640828844430142e-13 
6736.8,1.56474621420274e-13 
6737.5,1.6157536422153414e-13 
6738.2,1.6080379983501655e-13 
6738.9,1.5516007282021484e-13 
6739.6,1.5946375824959915e-13 
6740.3,1.5380739681807533e-13 
6741.0,1.494209306822347e-13 
6741.7,1.5409991609395945e-13 
6742.4,1.5039373502961022e-13 
6743.1,1.5382422812823889e-13 
6743.8,1.5641577370654773e-13 
6744.5,1.5530078469244705e-13 
6745.2,1.4984562236893091e-13 
6745.9,1.5316192885563828e-13 
6746.6,1.4844474257053418e-13 
6747.3,1.5085492101946288e-13 
6748.0,1.5467561335685407e-13 
6748.7,1.5437663610692056e-13 
6749.4,1.5862794377807913e-13 
6750.1,1.5281360166318204e-13 
6750.8,1.545538228428636e-13 
6751.5,1.5108094249519305e-13 
6752.2,1.5136113381030499e-13 
6752.9,1.5600311388818327e-13 
6753.6,1.5265382691213552e-13 
6754.3,1.5522993388053512e-13 
6755.0,1.471374214705853e-13 
6755.7,1.549062857008841e-13 
6756.4,1.5450774356882377e-13 
6757.1,1.557773403835608e-13 
6757.8,1.605959658452352e-13 
6758.5,1.6221974530163194e-13 
6759.2,1.4950938501289142e-13 
6759.9,1.4993318756049003e-13 
6760.6,1.5047137544886395e-13 
6761.3,1.5793242671083291e-13 
6762.0,1.5142417337056543e-13 
6762.7,1.5919281803331832e-13 
6763.4,1.5630110806517165e-13 
6764.1,1.564782868138143e-13 
6764.8,1.570098029132971e-13 
6765.5,1.5722112818202135e-13 
6766.2,1.5102933389510088e-13 
6766.9,1.5302560153075724e-13 
6767.6,1.5619833163372265e-13 
6768.3,1.4940356387912656e-13 
6769.0,1.5375418606726842e-13 
6769.7,1.5512305578238254e-13 
6770.4,1.5875563820042392e-13 
6771.1,1.5533501926624916e-13 
6771.8,1.4966247341886226e-13 
6772.5,1.5335983603468009e-13 
6773.2,1.5482749715787154e-13 
6773.9,1.5140565757409869e-13 
6774.6,1.5138042310943484e-13 
6775.3,1.6008236336479235e-13 
6776.0,1.5730520773248156e-13 
6776.7,1.5685932268429878e-13 
6777.4,1.5742118120963448e-13 
6778.1,1.605287681826137e-13 
6778.8,1.5490306808103137e-13 
6779.5,1.605747596625921e-13 
6780.2,1.5509860332735718e-13 
6780.9,1.6181175842244175e-13 
6781.6,1.549680712784099e-13 
6782.3,1.5164205178386156e-13 
6783.0,1.5722045533866365e-13 
6783.7,1.570926066438761e-13 
6784.4,1.5958458731454883e-13 
6785.1,1.5332551656215484e-13 
6785.8,1.4933309490853756e-13 
6786.5,1.5311675251489839e-13 
6787.2,1.553927941076352e-13 
6787.9,1.5412489613265314e-13 
6788.6,1.5470986034231808e-13 
6789.3,1.5978750668740317e-13 
6790.0,1.5624578715782999e-13 
6790.7,1.5791837671502694e-13 
6791.4,1.5616428269666595e-13 
6792.1,1.5537683563935355e-13 
6792.8,1.6056705322341703e-13 
6793.5,1.603849782839069e-13 
6794.2,1.59867733982852e-13 
6794.9,1.5461695097331623e-13 
6795.6,1.541156971652738e-13 
6796.3,1.522479669651565e-13 
6797.0,1.571483825135181e-13 
6797.7,1.5263883597082666e-13 
6798.4,1.522295367796259e-13 
6799.1,1.5752299700766998e-13 
6799.8,1.519952845505357e-13 
6800.5,1.502033627399938e-13 
6801.2,1.5321346324944067e-13 
6801.9,1.5009649066682188e-13 
6802.6,1.507620947143507e-13 
6803.3,1.5397923904070965e-13 
6804.0,1.5779104830568248e-13 
6804.7,1.5703610244962283e-13 
6805.4,1.6114570997197093e-13 
6806.1,1.5312178878834762e-13 
6806.8,1.5752847921656657e-13 
6807.5,1.5300613307174957e-13 
6808.2,1.5750713710283137e-13 
6808.9,1.560624527701982e-13 
6809.6,1.5576436428276532e-13 
6810.3,1.503337222857034e-13 
6811.0,1.5511015358475411e-13 
6811.7,1.525227895140966e-13 
6812.4,1.5626900134334334e-13 
6813.1,1.5879447623994107e-13 
6813.8,1.5471629965183235e-13 
6814.5,1.5729261691433267e-13 
6815.2,1.5614149605669998e-13 
6815.9,1.5680618782272576e-13 
6816.6,1.5818451153204547e-13 
6817.3,1.5937280085768434e-13 
6818.0,1.5924108318383786e-13 
6818.7,1.5715951914599864e-13 
6819.4,1.5123419514895583e-13 
6820.1,1.6127911402778534e-13 
6820.8,1.6166685145869412e-13 
6821.5,1.560677211122385e-13 
6822.2,1.617257395696496e-13 
6822.9,1.5510622842922263e-13 
6823.6,1.554600999127099e-13 
6824.3,1.5745748760017855e-13 
6825.0,1.6165366064735357e-13 
6825.7,1.560692389572256e-13 
6826.4,1.5882340168807425e-13 
6827.1,1.5840827034838438e-13 
6827.8,1.6102020046240615e-13 
6828.5,1.5657030735065939e-13 
6829.2,1.5442322502808308e-13 
6829.9,1.589606508904397e-13 
6830.6,1.5938787976619237e-13 
6831.3,1.5859340158475994e-13 
6832.0,1.517482119282668e-13 
6832.7,1.5816459561963817e-13 
6833.4,1.6039428881211344e-13 
6834.1,1.5717299782967267e-13 
6834.8,1.5290784335187606e-13 
6835.5,1.5757062371922362e-13 
6836.2,1.5667335739077026e-13 
6836.9,1.6041711670707103e-13 
6837.6,1.5541885032355874e-13 
6838.3,1.5517599855542313e-13 
6839.0,1.5492724405917405e-13 
6839.7,1.5505549448715015e-13 
6840.4,1.5746499040685989e-13 
6841.1,1.5451873980161356e-13 
6841.8,1.5550023930526035e-13 
6842.5,1.4925265792722667e-13 
6843.2,1.504414410449101e-13 
6843.9,1.4986530639189822e-13 
6844.6,1.5139833926539974e-13 
6845.3,1.450570511443084e-13 
6846.0,1.532699450334932e-13 
6846.7,1.5336775989627368e-13 
6847.4,1.5930597217626603e-13 
6848.1,1.593558306223961e-13 
6848.8,1.4961472617142836e-13 
6849.5,1.5699901890039892e-13 
6850.2,1.5747960756706374e-13 
6850.9,1.607529957994818e-13 
6851.6,1.5043430436135833e-13 
6852.3,1.6040219403072117e-13 
6853.0,1.5752713025441722e-13 
6853.7,1.565012779418111e-13 
6854.4,1.564803215258461e-13 
6855.1,1.5931378901659165e-13 
6855.8,1.4981039136548843e-13 
6856.5,1.56611757676625e-13 
6857.2,1.5526378274870713e-13 
6857.9,1.5453932715519973e-13 
6858.6,1.548762941814345e-13 
6859.3,1.554245699967386e-13 
6860.0,1.5578324356902019e-13 
6860.7,1.5603600564567045e-13 
6861.4,1.559922565532841e-13 
6862.1,1.5617568533324724e-13 
6862.8,1.5707029785655032e-13 
6863.5,1.566821145546801e-13 
6864.2,1.5600470291274644e-13 
6864.9,1.567561906958563e-13 
6865.6,1.5724315168076183e-13 
6866.3,1.5511633625573288e-13 
6867.0,1.4802684172549814e-13 
6867.7,1.4119821654559197e-13 
6868.4,1.3723707321533264e-13 
6869.1,1.4015058183880726e-13 
6869.8,1.5029074862545202e-13 
6870.5,1.5906124554471583e-13 
6871.2,1.623874297171949e-13 
6871.9,1.6035516316464997e-13 
6872.6,1.5815469497821033e-13 
6873.3,1.5743640127393673e-13 
6874.0,1.5798457332308012e-13 
6874.7,1.5885502589842972e-13 
6875.4,1.5864708231565909e-13 
6876.1,1.5824610429147146e-13 
6876.8,1.5804275993475846e-13 
6877.5,1.5905094920713181e-13 
6878.2,1.5953978199200632e-13 
6878.9,1.5810667566564194e-13 
6879.6,1.576502590729449e-13 
6880.3,1.582234070434728e-13 
6881.0,1.5901795740604463e-13 
6881.7,1.579086588373103e-13 
6882.4,1.5533336620173546e-13 
6883.1,1.5126313484349873e-13 
6883.8,1.4787944936825528e-13 
6884.5,1.4768125854670623e-13 
6885.2,1.5073585712959142e-13 
6885.9,1.5076787241653711e-13 
6886.6,1.5134324483237294e-13 
6887.3,1.5390066820331108e-13 
6888.0,1.5703719600069625e-13 
6888.7,1.574261544676564e-13 
6889.4,1.550431469667236e-13 
6890.1,1.5400621969226106e-13 
6890.8,1.5742760335976596e-13 
6891.5,1.610646302119016e-13 
6892.2,1.5908544470407771e-13 
6892.9,1.5492044029403856e-13 
6893.6,1.5416667311178412e-13 
6894.3,1.578947240058605e-13 
6895.0,1.611346259001746e-13 
6895.7,1.5872713136359837e-13 
6896.4,1.5328645969981069e-13 
6897.1,1.520703027545394e-13 
6897.8,1.569360849445256e-13 
6898.5,1.620687289715163e-13 
6899.2,1.6118024836042336e-13 
6899.9,1.5586738482874345e-13 
6900.6,1.5279023614421577e-13 
6901.3,1.536556782283699e-13 
6902.0,1.5909335302205307e-13 
6902.7,1.6376339661510804e-13 
6903.4,1.612150416194344e-13 
6904.1,1.5498952016220749e-13 
6904.8,1.518324537601932e-13 
6905.5,1.5451103077358025e-13 
6906.2,1.5937419731747787e-13 
6906.9,1.6065764517198274e-13 
6907.6,1.5888740388145367e-13 
6908.3,1.5321089000086213e-13 
6909.0,1.5244480979407465e-13 
6909.7,1.568056678492956e-13 
6910.4,1.605399025730188e-13 
6911.1,1.6258644943919536e-13 
6911.8,1.6116678436607274e-13 
6912.5,1.5556846891782968e-13 
6913.2,1.5225840623505523e-13 
6913.9,1.4945987969317607e-13 
6914.6,1.5321085409349862e-13 
6915.3,1.5713480410860068e-13 
6916.0,1.586720280599161e-13 
6916.7,1.5776310607475532e-13 
6917.4,1.5495570405255312e-13 
6918.1,1.5058313358373959e-13 
6918.8,1.4991590042234736e-13 
6919.5,1.5322614051175803e-13 
6920.2,1.5660270318756594e-13 
6920.9,1.5763990057312983e-13 
6921.6,1.5808493978306417e-13 
6922.3,1.5962357215909953e-13 
6923.0,1.56420637546311e-13 
6923.7,1.5288532546510744e-13 
6924.4,1.5069506353665184e-13 
6925.1,1.5420174545109906e-13 
6925.8,1.55905688398237e-13 
6926.5,1.5509534627496837e-13 
6927.2,1.5627812118099644e-13 
6927.9,1.568563136374324e-13 
6928.6,1.5608263876107626e-13 
6929.3,1.5360047733025681e-13 
6930.0,1.5274612209620782e-13 
6930.7,1.5816634505599652e-13 
6931.4,1.5992973385802633e-13 
6932.1,1.5708848724966654e-13 
6932.8,1.5673296020081582e-13 
6933.5,1.5588706175362636e-13 
6934.2,1.5443252000501948e-13 
6934.9,1.533812195010849e-13 
6935.6,1.5434441937965648e-13 
6936.3,1.567085722721613e-13 
6937.0,1.573389527004453e-13 
6937.7,1.5864392029957286e-13 
6938.4,1.582590998586119e-13 
6939.1,1.5726519110324317e-13 
6939.8,1.5579032812825945e-13 
6940.5,1.5493812017145028e-13 
6941.2,1.5541820465456134e-13 
6941.9,1.5804244052489584e-13 
6942.6,1.5923378416109955e-13 
6943.3,1.5756321720225836e-13 
6944.0,1.5603616129843947e-13 
6944.7,1.560482806506219e-13 
6945.4,1.5697628307106965e-13 
6946.1,1.5784356140670576e-13 
6946.8,1.5728916153425533e-13 
6947.5,1.5613116326990171e-13 
6948.2,1.5558282189369938e-13 
6948.9,1.5626983252595472e-13 
6949.6,1.5433068598377016e-13 
6950.3,1.5552306741863128e-13 
6951.0,1.5737287606524864e-13 
6951.7,1.5747760007774037e-13 
6952.4,1.578905979002917e-13 
6953.1,1.5839784343653892e-13 
6953.8,1.578060044135972e-13 
6954.5,1.5700021362902213e-13 
6955.2,1.5687861347944073e-13 
6955.9,1.5663707484059633e-13 
6956.6,1.6002051481624163e-13 
6957.3,1.5895092284005378e-13 
6958.0,1.6276981323527354e-13 
6958.7,1.624930618845359e-13 
6959.4,1.6168668640544007e-13 
6960.1,1.59120538473683e-13 
6960.8,1.6038469750780004e-13 
6961.5,1.6030199940253402e-13 
6962.2,1.623025258643855e-13 
6962.9,1.566595490816685e-13 
6963.6,1.629903902324267e-13 
6964.3,1.5684730313929892e-13 
6965.0,1.623565143620118e-13 
6965.7,1.614969428164419e-13 
6966.4,1.6104828783901778e-13 
6967.1,1.6214260039118402e-13 
6967.8,1.6254556406752398e-13 
6968.5,1.6269755359720732e-13 
6969.2,1.60973182157732e-13 
6969.9,1.5566133624824388e-13 
6970.6,1.5902802964141914e-13 
6971.3,1.6068162296313002e-13 
6972.0,1.5997493643159756e-13 
6972.7,1.6020120781250495e-13 
6973.4,1.6419579102878924e-13 
6974.1,1.5542245494397273e-13 
6974.8,1.5914074734639204e-13 
6975.5,1.5556137327338697e-13 
6976.2,1.5727989920187542e-13 
6976.9,1.5636619913495603e-13 
6977.6,1.5457171315512512e-13 
6978.3,1.5010376207037195e-13 
6979.0,1.4644205646989767e-13 
6979.7,1.5396519907350905e-13 
6980.4,1.5320544395498103e-13 
6981.1,1.5503797501471215e-13 
6981.8,1.5680073276739954e-13 
6982.5,1.5548469510212197e-13 
6983.2,1.5808149668531823e-13 
6983.9,1.61584202441042e-13 
6984.6,1.5427876665206342e-13 
6985.3,1.546557813235594e-13 
6986.0,1.5926362781530706e-13 
6986.7,1.609959320066827e-13 
6987.4,1.5993303827139534e-13 
6988.1,1.641770010927041e-13 
6988.8,1.5296322098833266e-13 
6989.5,1.595186380288856e-13 
6990.2,1.613451687194501e-13 
6990.9,1.6143953493095375e-13 
6991.6,1.6168054782899576e-13 
6992.3,1.6226049416580262e-13 
6993.0,1.6078234398626045e-13 
6993.7,1.6226114751032279e-13 
6994.4,1.630720635785556e-13 
6995.1,1.6020279185028908e-13 
6995.8,1.6447449693511612e-13 
6996.5,1.622174944132985e-13 
6997.2,1.6143222254882034e-13 
6997.9,1.606735136134362e-13 
6998.6,1.596273918334959e-13 
6999.3,1.577603812503596e-13 
7000.0,1.5703211602943906e-13 
7000.7,1.594112712321479e-13 
7001.4,1.598127768743889e-13 
7002.1,1.5961961601471467e-13 
7002.8,1.5776882953164989e-13 
7003.5,1.6006411151954627e-13 
7004.2,1.5662071843203163e-13 
7004.9,1.556835771223782e-13 
7005.6,1.5206775159992805e-13 
7006.3,1.569652088941742e-13 
7007.0,1.5937913485820616e-13 
7007.7,1.6145774176580976e-13 
7008.4,1.6017814528163e-13 
7009.1,1.5762924796191947e-13 
7009.8,1.5717597192066277e-13 
7010.5,1.5122002008200984e-13 
7011.2,1.5841369978024614e-13 
7011.9,1.6008547686736376e-13 
7012.6,1.6002892891346783e-13 
7013.3,1.6052789231141795e-13 
7014.0,1.5418273979715336e-13 
7014.7,1.5750719295377138e-13 
7015.4,1.5153945325710264e-13 
7016.1,1.524943919897385e-13 
7016.8,1.5744658121583694e-13 
7017.5,1.5462616891442022e-13 
7018.2,1.5880930339148823e-13 
7018.9,1.575095076298991e-13 
7019.6,1.5789550901557344e-13 
7020.3,1.529679085597052e-13 
7021.0,1.5880383571159387e-13 
7021.7,1.5391876601761043e-13 
7022.4,1.618102330224724e-13 
7023.1,1.5579629349663513e-13 
7023.8,1.5554099068909368e-13 
7024.5,1.518559769314068e-13 
7025.2,1.5664191072841868e-13 
7025.9,1.5960413457695406e-13 
7026.6,1.565724938268935e-13 
7027.3,1.5728669612642602e-13 
7028.0,1.6130729317065164e-13 
7028.7,1.623197194519789e-13 
7029.4,1.5701930243040527e-13 
7030.1,1.6371712388024346e-13 
7030.8,1.5762877469575062e-13 
7031.5,1.622002214838992e-13 
7032.2,1.6186336856349372e-13 
7032.9,1.5701947761872785e-13 
7033.6,1.56327740928561e-13 
7034.3,1.5973464805485366e-13 
7035.0,1.5625170505125675e-13 
7035.7,1.5564794314052717e-13 
7036.4,1.5856399768295848e-13 
7037.1,1.5938549249952093e-13 
7037.8,1.583874671382616e-13 
7038.5,1.571909750921275e-13 
7039.2,1.58374952275793e-13 
7039.9,1.587944951482832e-13 
7040.6,1.5983290171649115e-13 
7041.3,1.603601805057147e-13 
7042.0,1.62291041572647e-13 
7042.7,1.617808367188007e-13 
7043.4,1.623457285129817e-13 
7044.1,1.6356918803656604e-13 
7044.8,1.6396382902406304e-13 
7045.5,1.5903001178322166e-13 
7046.2,1.6308566520742713e-13 
7046.9,1.6361702015167008e-13 
7047.6,1.5800845548534816e-13 
7048.3,1.6532736763472823e-13 
7049.0,1.6545165058737087e-13 
7049.7,1.6376089056214615e-13 
7050.4,1.624165858087381e-13 
7051.1,1.6427960110107047e-13 
7051.8,1.629756642730394e-13 
7052.5,1.636238884810236e-13 
7053.2,1.5618059373385512e-13 
7053.9,1.6254105350358155e-13 
7054.6,1.6375982897030758e-13 
7055.3,1.5746213517637407e-13 
7056.0,1.6271827840654794e-13 
7056.7,1.6231715467318313e-13 
7057.4,1.62268775296436e-13 
7058.1,1.6100594646386816e-13 
7058.8,1.628995112707045e-13 
7059.5,1.555800430556506e-13 
7060.2,1.6050398062884756e-13 
7060.9,1.605230357094814e-13 
7061.6,1.627746396559209e-13 
7062.3,1.6257718985557006e-13 
7063.0,1.639449707834214e-13 
7063.7,1.6267919831780432e-13 
7064.4,1.6312699875894738e-13 
7065.1,1.650254134632648e-13 
7065.8,1.620593728173028e-13 
7066.5,1.5647474849802378e-13 
7067.2,1.6118531192966075e-13 
7067.9,1.5747374401727052e-13 
7068.6,1.6116720056800192e-13 
7069.3,1.5861539543263256e-13 
7070.0,1.6041876444963384e-13 
7070.7,1.6052814584144556e-13 
7071.4,1.5978031754521935e-13 
7072.1,1.6025231618882653e-13 
7072.8,1.6103895157727607e-13 
7073.5,1.5733594878567044e-13 
7074.2,1.625966458428585e-13 
7074.9,1.6495681780421729e-13 
7075.6,1.649731523824451e-13 
7076.3,1.5777296190891e-13 
7077.0,1.5705514984786863e-13 
7077.7,1.6366639676568659e-13 
7078.4,1.6435691445556678e-13 
7079.1,1.6415699549400088e-13 
7079.8,1.6413898518051457e-13 
7080.5,1.6442118229307243e-13 
7081.2,1.6478602032418057e-13 
7081.9,1.5769477134865768e-13 
7082.6,1.6352750170988293e-13 
7083.3,1.6112882974531035e-13 
7084.0,1.6029905971666441e-13 
7084.7,1.5894516982470452e-13 
7085.4,1.6030138839240283e-13 
7086.1,1.5742196309833408e-13 
7086.8,1.5650537970389075e-13 
7087.5,1.6265395016199068e-13 
7088.2,1.5747867289157985e-13 
7088.9,1.5557604271295726e-13 
7089.6,1.612907563617289e-13 
7090.3,1.6084118011003912e-13 
7091.0,1.610290533041039e-13 
7091.7,1.5939433673069433e-13 
7092.4,1.619953971562282e-13 
7093.1,1.62978124824108e-13 
7093.8,1.5869715709961584e-13 
7094.5,1.5942235803634648e-13 
7095.2,1.6019561832869745e-13 
7095.9,1.6313543286400998e-13 
7096.6,1.5884938826325092e-13 
7097.3,1.5914349085371527e-13 
7098.0,1.5927833405051397e-13 
7098.7,1.5688113357772624e-13 
7099.4,1.6504732108996979e-13 
7100.1,1.6003537751565269e-13 
7100.8,1.5933517254998016e-13 
7101.5,1.6033799952909955e-13 
7102.2,1.603879434550452e-13 
7102.9,1.613669712797976e-13 
7103.6,1.640691452154182e-13 
7104.3,1.6379878260358762e-13 
7105.0,1.6411814071641315e-13 
7105.7,1.6013788814168102e-13 
7106.4,1.657967471734243e-13 
7107.1,1.5941977293689335e-13 
7107.8,1.6493807322020232e-13 
7108.5,1.6418674353904278e-13 
7109.2,1.600174167088375e-13 
7109.9,1.638513890028871e-13 
7110.6,1.5661360282547702e-13 
7111.3,1.5652900872669265e-13 
7112.0,1.5987129831542086e-13 
7112.7,1.5990392182069476e-13 
7113.4,1.6287276828334785e-13 
7114.1,1.6133010908560898e-13 
7114.8,1.5633661723956344e-13 
7115.5,1.5566296206059507e-13 
7116.2,1.631291043270312e-13 
7116.9,1.5979650860537947e-13 
7117.6,1.6262394043902663e-13 
7118.3,1.5608642073189009e-13 
7119.0,1.5510659412603726e-13 
7119.7,1.6256400358828744e-13 
7120.4,1.5916021154070131e-13 
7121.1,1.5896725845753837e-13 
7121.8,1.6094794118845286e-13 
7122.5,1.6060978651681298e-13 
7123.2,1.6042321478718479e-13 
7123.9,1.595393858194007e-13 
7124.6,1.6027523373593472e-13 
7125.3,1.6511648594762466e-13 
7126.0,1.5902019388093104e-13 
7126.7,1.5592658221053314e-13 
7127.4,1.6021748056281277e-13 
7128.1,1.6291218528248055e-13 
7128.8,1.596853800216977e-13 
7129.5,1.6015541634111925e-13 
7130.2,1.5879648581950451e-13 
7130.9,1.5994146994665786e-13 
7131.6,1.5857199967388149e-13 
7132.3,1.5883953724637478e-13 
7133.0,1.5455896312026018e-13 
7133.7,1.6365991676877726e-13 
7134.4,1.6426475216740012e-13 
7135.1,1.5791486644781513e-13 
7135.8,1.6455791042438951e-13 
7136.5,1.6131322141863063e-13 
7137.2,1.5983422013911095e-13 
7137.9,1.57394971329302e-13 
7138.6,1.6231091621309158e-13 
7139.3,1.6086686837132183e-13 
7140.0,1.6466044911861259e-13 
7140.7,1.6389913732424542e-13 
7141.4,1.60855811760235e-13 
7142.1,1.642288641119093e-13 
7142.8,1.6061973238413005e-13 
7143.5,1.6247123228347157e-13 
7144.2,1.632105699383199e-13 
7144.9,1.6277828631014048e-13 
7145.6,1.6192076541706123e-13 
7146.3,1.5771824508247894e-13 
7147.0,1.6012272392130197e-13 
7147.7,1.593222632003845e-13 
7148.4,1.531479588993545e-13 
7149.1,1.587892454998448e-13 
7149.8,1.5718070670130068e-13 
7150.5,1.6078779113952533e-13 
7151.2,1.5498007843514553e-13 
7151.9,1.5990183874931072e-13 
7152.6,1.6023847004813285e-13 
7153.3,1.6350709290222102e-13 
7154.0,1.625881565939031e-13 
7154.7,1.627881612270087e-13 
7155.4,1.6269616371467528e-13 
7156.1,1.6305941280038678e-13 
7156.8,1.6297317249669865e-13 
7157.5,1.6245290023607546e-13 
7158.2,1.6231829952463273e-13 
7158.9,1.6239546130177393e-13 
7159.6,1.6162654159207045e-13 
7160.3,1.6193074014290852e-13 
7161.0,1.6300523115317229e-13 
7161.7,1.632417455024204e-13 
7162.4,1.6205898907845767e-13 
7163.1,1.5968397100210835e-13 
7163.8,1.5799524167700664e-13 
7164.5,1.5639467502046747e-13 
7165.2,1.5456892220002814e-13 
7165.9,1.5599776345807772e-13 
7166.6,1.577541707666493e-13 
7167.3,1.5870650546571233e-13 
7168.0,1.589956459508988e-13 
7168.7,1.6117929356125247e-13 
7169.4,1.6370900046788885e-13 
7170.1,1.6417468325142503e-13 
7170.8,1.6361930167335625e-13 
7171.5,1.641578963262007e-13 
7172.2,1.6412623709310699e-13 
7172.9,1.6293136689297912e-13 
7173.6,1.6255833170982862e-13 
7174.3,1.6448965974636072e-13 
7175.0,1.686448164623451e-13 
7175.7,1.6835166616297599e-13 
7176.4,1.631633318111996e-13 
7177.1,1.6005383258032821e-13 
7177.8,1.59871683120353e-13 
7178.5,1.6506663432881311e-13 
7179.2,1.7043029160461522e-13 
7179.9,1.6855118652208758e-13 
7180.6,1.636493716195097e-13 
7181.3,1.5724382980759564e-13 
7182.0,1.5661715707655202e-13 
7182.7,1.6096272663275528e-13 
7183.4,1.6307667987028917e-13 
7184.1,1.6214985272482456e-13 
7184.8,1.5924122619707104e-13 
7185.5,1.5711466177134603e-13 
7186.2,1.5798891413530686e-13 
7186.9,1.5942889978781836e-13 
7187.6,1.6288009497317981e-13 
7188.3,1.683671833333882e-13 
7189.0,1.7500666716958319e-13 
7189.7,1.7166401572384502e-13 
7190.4,1.650939936032747e-13 
7191.1,1.5681367176727663e-13 
7191.8,1.5267631567070365e-13 
7192.5,1.557982940569258e-13 
7193.2,1.598759278403467e-13 
7193.9,1.6381255826982036e-13 
7194.6,1.649541337242097e-13 
7195.3,1.661210934531595e-13 
7196.0,1.6638264377102314e-13 
7196.7,1.6449440875350855e-13 
7197.4,1.6070408370734624e-13 
7198.1,1.6017949258837002e-13 
7198.8,1.6218013200451647e-13 
7199.5,1.6431543486779297e-13 
7200.2,1.6299340427513884e-13 
7200.9,1.5917455582155103e-13 
7201.6,1.596714779418422e-13 
7202.3,1.6699937326097405e-13 
7203.0,1.7075183042639885e-13 
7203.7,1.6841668459868282e-13 
7204.4,1.6525727624262638e-13 
7205.1,1.6399284521724084e-13 
7205.8,1.6347577743363666e-13 
7206.5,1.621433782228661e-13 
7207.2,1.6189699164930577e-13 
7207.9,1.6336016878430355e-13 
7208.6,1.650973764925493e-13 
7209.3,1.63957330549962e-13 
7210.0,1.6136022061618634e-13 
7210.7,1.6174712821767154e-13 
7211.4,1.6316611085773208e-13 
7212.1,1.630887234355654e-13 
7212.8,1.6261914784561542e-13 
7213.5,1.6066334228322354e-13 
7214.2,1.6101830710826164e-13 
7214.9,1.6061036793130215e-13 
7215.6,1.5951827764160065e-13 
7216.3,1.570847529742784e-13 
7217.0,1.5616270580822523e-13 
7217.7,1.6218618112551134e-13 
7218.4,1.6239964618805338e-13 
7219.1,1.617112372343914e-13 
7219.8,1.6010486395358966e-13 
7220.5,1.591413097154664e-13 
7221.2,1.5956139754260895e-13 
7221.9,1.5950881009742734e-13 
7222.6,1.5746710333945362e-13 
7223.3,1.537664914849764e-13 
7224.0,1.5467585798081478e-13 
7224.7,1.5887549354532692e-13 
7225.4,1.620403496827282e-13 
7226.1,1.63268854905256e-13 
7226.8,1.5999327707914685e-13 
7227.5,1.5608588573240373e-13 
7228.2,1.6075668524061906e-13 
7228.9,1.6366069116746095e-13 
7229.6,1.6486212169725836e-13 
7230.3,1.6293797850626802e-13 
7231.0,1.596595391877828e-13 
7231.7,1.5722174255516725e-13 
7232.4,1.566984818037348e-13 
7233.1,1.5926190205473212e-13 
7233.8,1.6074674187747858e-13 
7234.5,1.6336982772090303e-13 
7235.2,1.662128529060956e-13 
7235.9,1.6967375679959737e-13 
7236.6,1.7193828409558316e-13 
7237.3,1.736825227431857e-13 
7238.0,1.7007063569333118e-13 
7238.7,1.6548110876841403e-13 
7239.4,1.6033664506980156e-13 
7240.1,1.5466868256170315e-13 
7240.8,1.5652607228550958e-13 
7241.5,1.6053525339036236e-13 
7242.2,1.6898975007746478e-13 
7242.9,1.6874998605356808e-13 
7243.6,1.6493262252751876e-13 
7244.3,1.630587752479857e-13 
7245.0,1.6428134519923694e-13 
7245.7,1.674627887165584e-13 
7246.4,1.6751185583794195e-13 
7247.1,1.6641215376531365e-13 
7247.8,1.667982781882686e-13 
7248.5,1.6765119901663334e-13 
7249.2,1.660407843548752e-13 
7249.9,1.6401304323763779e-13 
7250.6,1.6262426936680151e-13 
7251.3,1.613199927253768e-13 
7252.0,1.580459834020485e-13 
7252.7,1.5733616203356123e-13 
7253.4,1.5871370641773513e-13 
7254.1,1.6572267840445144e-13 
